Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-AUGUST-2025,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,5641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,9278,0,5843,330,0,935,3599,0,689,89,0,0,334,696,1723,0,0,479
MSitAE-AUGUST-2025,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,10052,0,0,0,0,0,3904,0,0,0,0,0,552,538,2964,0,0,883
MSitAE-AUGUST-2025,RW1,NHS ENGLAND SOUTH EAST ,HAMPSHIRE AND ISLE OF WIGHT HEALTHCARE NHS FOUNDATION TRUST,0,0,2986,0,0,0,0,0,65,0,0,0,0,0,0,0,3,110
MSitAE-AUGUST-2025,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,6264,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,2050,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,L83087,NHS ENGLAND SOUTH WEST ,OKEHAMPTON MEDICAL CENTRE,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,10927,1182,5708,769,0,1198,5402,52,132,364,0,31,663,4,4241,20,0,1414
MSitAE-AUGUST-2025,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,4303,0,0,0,0,0,424,0,0,0,0,0,0,0,691,0,0,246
MSitAE-AUGUST-2025,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
MSitAE-AUGUST-2025,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,9140,0,0,37,0,0,1992,0,0,0,0,0,260,0,3100,0,0,443
MSitAE-AUGUST-2025,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,7618,0,1350,0,0,0,3025,0,0,0,0,0,521,230,1527,0,0,465
MSitAE-AUGUST-2025,A5D4Q,NHS ENGLAND MIDLANDS ,NEMS CBS (UTC),0,0,3664,0,0,0,0,0,871,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,C82009,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH MED.CTR,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,5076,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,RBT,NHS ENGLAND NORTH WEST ,MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,6896,0,2901,0,0,95,4340,0,16,0,0,0,611,378,2091,0,0,578
MSitAE-AUGUST-2025,RL1,NHS ENGLAND MIDLANDS ,THE ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
MSitAE-AUGUST-2025,RQ3,NHS ENGLAND MIDLANDS ,BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST,3491,0,0,0,0,0,155,0,0,0,0,0,7,1,498,0,0,181
MSitAE-AUGUST-2025,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,7623,0,0,1406,0,0,226,0,0,18,0,0,0,0,0,0
MSitAE-AUGUST-2025,ACH01,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0,0,4916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5574,0,6493,0,0,0,2127,0,64,0,0,0,181,8,2226,0,0,77
MSitAE-AUGUST-2025,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,5759,1068,201,124,0,0,2318,0,0,28,0,0,454,207,1489,0,0,143
MSitAE-AUGUST-2025,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,4244,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,10343,0,0,0,0,0,1958,0,0,0,0,0,224,35,1707,0,0,312
MSitAE-AUGUST-2025,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,8680,0,0,0,0,0,125,0,0,0,0,0,0,0,1,23
MSitAE-AUGUST-2025,Y00751,NHS ENGLAND SOUTH EAST ,EAST BERKS PRIMARY CARE OOH(WAM),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,Y02147,NHS ENGLAND LONDON,URGENT CARE CENTRE (QMS),0,0,7556,0,0,417,0,0,113,0,0,4,0,0,0,0,0,0
MSitAE-AUGUST-2025,NDJ,NHS ENGLAND SOUTH EAST ,FIRST COMMUNITY HEALTH AND CARE CIC,0,0,2599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,8674,0,0,334,0,0,264,0,0,44,0,0,0,0,0,0
MSitAE-AUGUST-2025,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3507,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,NNF16,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRIDLINGTON HOSPITAL,0,0,1732,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2699,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1554,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,14677,2431,0,0,0,0,5119,131,0,0,0,0,885,188,5027,6,0,1433
MSitAE-AUGUST-2025,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,5127,0,0,444,0,4834,1675,0,0,97,0,14,196,44,2060,0,0,464
MSitAE-AUGUST-2025,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779
MSitAE-AUGUST-2025,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,6036,215,0,632,0,0,2246,0,0,0,0,0,424,61,1635,0,0,467
MSitAE-AUGUST-2025,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1396,0,0,0,0,0,121,0,0,0,0,0,0,0,108,0,14
MSitAE-AUGUST-2025,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,7826,0,649,83,0,0,2231,0,0,0,0,0,438,199,2078,0,0,245
MSitAE-AUGUST-2025,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,9265,132,5765,0,0,0,4281,0,95,0,0,0,680,329,2876,0,0,1620
MSitAE-AUGUST-2025,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,11743,1548,5448,0,0,0,4495,92,82,0,0,0,74,9,1387,35,33,293
MSitAE-AUGUST-2025,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,7488,0,3890,34,0,8,3709,0,318,16,0,2,481,331,2407,0,95,798
MSitAE-AUGUST-2025,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1387,0,0,0,0,0,2,0,0,0,0,0,0,0,3,587
MSitAE-AUGUST-2025,RRV,NHS ENGLAND LONDON,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,12926,0,0,340,0,0,3381,0,0,0,0,0,299,72,1451,0,0,241
MSitAE-AUGUST-2025,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,13420,0,0,280,0,0,5301,0,0,55,0,0,439,221,2866,0,0,2626
MSitAE-AUGUST-2025,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,6990,0,2820,0,0,0,3499,0,31,0,0,0,535,118,2774,0,0,583
MSitAE-AUGUST-2025,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1972,0,0,46,0,0,47,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE WALK IN CENTRE,0,0,2334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,8J094,NHS ENGLAND MIDLANDS ,BADGER LTD,0,0,0,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,3363,0,0,273,0,0,13,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,G3P9C,NHS ENGLAND SOUTH WEST ,TROWBRIDGE MINOR INJURIES UNIT,0,0,1058,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,NQT1I,NHS ENGLAND SOUTH WEST ,CHIPPENHAM COMMUNITY HOSPITAL,0,0,1685,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0,0,1584,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0,0,1148,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0,0,4694,0,0,240,0,0,231,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,NV693,NHS ENGLAND NORTH WEST ,ROSSENDALE MIU & OOH,0,0,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,23856,2972,10819,3083,584,835,10063,141,284,1165,26,39,2881,69,5813,138,119,431
MSitAE-AUGUST-2025,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,3193,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6430,0,1629,841,0,26,2023,0,0,201,0,0,376,5,2138,0,0,1118
MSitAE-AUGUST-2025,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6928,0,3552,462,0,213,2700,0,17,172,0,3,179,31,2251,0,0,1115
MSitAE-AUGUST-2025,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,8935,0,4373,14,0,141,2943,0,10,4,0,0,949,117,3528,0,0,786
MSitAE-AUGUST-2025,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6802,0,1151,0,0,0,3245,0,0,0,0,0,702,124,1882,0,0,282
MSitAE-AUGUST-2025,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,8638,0,0,0,0,0,2524,0,0,0,0,0,318,0,2110,0,0,182
MSitAE-AUGUST-2025,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,9878,0,6783,0,0,0,3438,0,168,0,0,0,107,61,1953,0,0,238
MSitAE-AUGUST-2025,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,9249,0,6912,0,0,443,4275,0,53,0,0,2,653,594,5268,0,0,402
MSitAE-AUGUST-2025,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4192,0,0,75,0,89,2265,0,0,0,0,0,214,432,743,0,0,155
MSitAE-AUGUST-2025,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,5200,0,2249,0,0,0,2523,0,127,0,0,0,763,330,1925,0,0,1092
MSitAE-AUGUST-2025,RKE,NHS ENGLAND LONDON,WHITTINGTON HEALTH NHS TRUST,8361,0,0,0,0,0,2409,0,0,0,0,0,235,137,1255,0,0,16
MSitAE-AUGUST-2025,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,7952,0,1746,0,0,542,2556,0,0,0,0,0,484,195,1908,0,0,237
MSitAE-AUGUST-2025,RRF,NHS ENGLAND NORTH WEST ,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",7288,0,4956,0,0,0,2788,0,30,0,0,0,530,260,2532,0,0,603
MSitAE-AUGUST-2025,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,9279,0,3181,173,0,1696,3434,0,78,30,0,23,684,360,3188,0,15,840
MSitAE-AUGUST-2025,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,1210,0,0,83,0,0,7,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,20916,2009,0,0,0,0,8251,197,0,0,0,0,1161,964,6252,7,0,3501
MSitAE-AUGUST-2025,RWH,NHS ENGLAND EAST OF ENGLAND ,EAST AND NORTH HERTFORDSHIRE NHS TRUST,8370,0,8102,0,0,0,3609,0,42,0,0,0,192,23,2424,0,1,202
MSitAE-AUGUST-2025,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,10876,1262,7706,313,0,0,3770,178,133,93,0,0,645,102,2598,0,0,423
MSitAE-AUGUST-2025,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,9421,0,10199,461,0,322,4240,0,56,173,0,1,820,262,2845,0,0,1311
MSitAE-AUGUST-2025,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,13281,0,10655,0,0,0,4442,0,595,0,0,0,577,925,3342,0,73,1442
MSitAE-AUGUST-2025,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,26764,1518,2094,1661,0,536,10519,36,235,445,0,5,632,534,8661,34,46,1597
MSitAE-AUGUST-2025,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0,0,1149,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,AQM01,NHS ENGLAND SOUTH EAST ,FAVERSHAM MEDICAL PRACTICE MIU,0,0,2864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-AUGUST-2025,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,14621,0,5370,0,0,0,5621,0,0,0,0,0,617,57,4301,7,0,2340
MSitAE-AUGUST-2025,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,4420,319,1844,16,0,19,1619,0,65,3,0,0,228,100,1441,0,0,87
MSitAE-AUGUST-2025,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,28878,0,4089,4,0,2,7915,0,106,0,0,0,1943,303,8499,0,178,1254
MSitAE-AUGUST-2025,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,16472,0,7270,394,0,0,6432,0,79,33,0,0,566,290,7471,0,0,623
MSitAE-AUGUST-2025,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,16039,0,7600,0,0,855,5896,0,0,0,0,0,82,3,4552,0,0,2129
MSitAE-AUGUST-2025,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,3594,0,0,245,0,0,173,0,0,15,0,0,8,0,813,0,0,76
MSitAE-AUGUST-2025,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,7624,0,13575,0,0,0,3456,0,810,0,0,0,613,303,2641,0,79,1484
MSitAE-AUGUST-2025,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",12899,2312,12956,0,0,0,5551,357,91,0,0,0,613,677,7895,0,0,330
MSitAE-AUGUST-2025,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,13530,0,4517,1315,0,102,5694,0,24,522,0,2,724,136,3765,0,0,1722
MSitAE-AUGUST-2025,RJ2,NHS ENGLAND LONDON,LEWISHAM AND GREENWICH NHS TRUST,14926,0,8876,0,0,0,7482,0,185,0,0,0,1087,571,4036,0,0,539
MSitAE-AUGUST-2025,RJ6,NHS ENGLAND LONDON,CROYDON HEALTH SERVICES NHS TRUST,12011,0,4757,0,0,0,4177,0,0,0,0,0,245,565,1189,0,0,124
MSitAE-AUGUST-2025,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,8133,0,396,0,0,0,1769,0,0,0,0,0,314,14,2042,0,0,756
MSitAE-AUGUST-2025,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,14640,498,7982,744,0,500,7035,0,63,315,0,6,1120,443,4862,0,0,1726
MSitAE-AUGUST-2025,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,14770,0,8831,53,0,1244,5957,0,507,15,0,0,1386,572,3677,0,0,288
MSitAE-AUGUST-2025,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,7961,0,2319,359,0,67,3629,0,9,0,0,0,561,381,1634,0,0,202
MSitAE-AUGUST-2025,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5788,0,5189,0,0,0,2994,0,540,0,0,0,700,157,2640,0,0,1177
MSitAE-AUGUST-2025,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,10479,75,3333,0,0,106,4015,0,24,0,0,0,110,11,3369,10,66,1110
MSitAE-AUGUST-2025,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,10751,0,3638,0,0,0,2782,0,10,0,0,0,576,17,3961,0,0,381
MSitAE-AUGUST-2025,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4767,305,1883,125,0,0,1763,0,0,49,0,0,329,25,1302,0,0,885
MSitAE-AUGUST-2025,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,5545,0,4202,11,0,4,1701,0,28,0,0,0,397,0,1627,0,0,49
MSitAE-AUGUST-2025,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,16690,665,10848,79,0,307,6048,0,111,20,0,0,1686,119,3615,0,0,1169
MSitAE-AUGUST-2025,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,33886,332,1779,0,0,211,13154,0,33,0,0,1,2674,1593,10275,0,0,6710
MSitAE-AUGUST-2025,RTF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,9949,0,13869,0,0,0,2291,0,4,0,0,0,3,0,4371,0,13,386
MSitAE-AUGUST-2025,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,12118,0,12969,0,0,0,6199,0,276,0,0,0,384,1311,2843,0,591,403
MSitAE-AUGUST-2025,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4856,0,10490,0,0,0,2340,0,20,0,0,0,160,6,1731,0,446,2081
MSitAE-AUGUST-2025,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,7677,0,1012,289,0,1129,2936,0,47,113,0,1,495,198,2748,0,52,735
MSitAE-AUGUST-2025,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1435,0,0,0,0,0,7,0,0,0,0,0,0,0,25,0
MSitAE-AUGUST-2025,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111
MSitAE-AUGUST-2025,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,10809,0,2433,0,0,0,5879,0,468,0,0,0,612,1300,3239,0,142,1851
