Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-MAY-2025,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,2037,0,0,10,0,0,49,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE WALK IN CENTRE,0,0,2636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,Y02532,NHS ENGLAND NORTH WEST ,MIRIAM MINOR EMERGENCY,0,0,1612,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,AQM01,NHS ENGLAND SOUTH EAST ,FAVERSHAM MEDICAL PRACTICE MIU,0,0,2828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,3179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,RBV,NHS ENGLAND NORTH WEST ,THE CHRISTIE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836
MSitAE-MAY-2025,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6756,0,1203,0,0,0,3003,0,0,0,0,0,1542,90,1934,0,0,305
MSitAE-MAY-2025,RNU,NHS ENGLAND SOUTH EAST ,OXFORD HEALTH NHS FOUNDATION TRUST,0,0,4266,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,RY2,NHS ENGLAND NORTH WEST ,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST,0,0,3030,0,0,166,0,0,50,0,0,1,0,0,0,0,0,0
MSitAE-MAY-2025,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,8372,0,0,1657,0,0,166,0,0,9,0,0,0,0,0,0
MSitAE-MAY-2025,Y03218,NHS ENGLAND LONDON,THE PINN UNREGISTERED WIC,0,0,843,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,Y07709,NHS ENGLAND SOUTH EAST ,READING URGENT CARE CENTRE,0,0,1916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,2378,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NDJ,NHS ENGLAND SOUTH EAST ,FIRST COMMUNITY HEALTH AND CARE CIC,0,0,2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NQT51,NHS ENGLAND SOUTH EAST ,STATION PLAZA HEALTH CENTRE,0,0,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0,0,1743,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0,0,1209,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NQTE4,NHS ENGLAND MIDLANDS ,SUMMERFIELD URGENT CARE CENTRE,0,0,3089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,9300,0,0,36,0,0,2619,0,0,0,0,0,427,0,3072,0,0,465
MSitAE-MAY-2025,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,6022,1060,164,109,0,0,2883,0,0,32,0,0,479,249,1452,0,0,157
MSitAE-MAY-2025,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,1171,0,0,38,0,0,3,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,Y00751,NHS ENGLAND SOUTH EAST ,EAST BERKS PRIMARY CARE OOH(WAM),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,L83087,NHS ENGLAND SOUTH WEST ,OKEHAMPTON MEDICAL CENTRE,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,5614,0,0,204,0,0,245,0,0,2,0,0,0,0,0,0
MSitAE-MAY-2025,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0,0,2433,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0,0,2665,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,11022,1191,6079,789,0,1486,4902,28,218,345,0,46,697,12,4357,17,0,1468
MSitAE-MAY-2025,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,5246,0,1090,363,0,30,1393,0,0,80,0,0,170,15,1107,0,0,302
MSitAE-MAY-2025,RCU,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST,4611,0,319,318,0,28,401,0,0,45,0,0,14,0,1007,0,0,80
MSitAE-MAY-2025,RDY,NHS ENGLAND SOUTH WEST ,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
MSitAE-MAY-2025,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4561,0,0,48,0,17,1991,0,0,0,0,0,151,148,932,0,0,191
MSitAE-MAY-2025,RJR,NHS ENGLAND NORTH WEST ,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,5321,0,2456,0,0,0,2837,0,283,0,0,0,244,751,1743,0,0,1216
MSitAE-MAY-2025,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,11355,0,0,0,0,0,1983,0,0,0,0,0,202,26,1764,0,0,313
MSitAE-MAY-2025,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,2236,0,0,155,0,0,9,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0,0,5381,0,0,273,0,0,311,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,4389,290,1654,18,0,16,1709,0,0,8,0,0,268,96,1379,0,0,71
MSitAE-MAY-2025,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9416,1118,3475,0,0,0,2417,0,0,0,0,0,719,49,2605,0,15,1434
MSitAE-MAY-2025,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,23038,836,12588,0,0,0,9511,0,453,0,0,0,1843,323,6204,0,0,153
MSitAE-MAY-2025,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,9248,0,0,0,0,0,2903,0,0,0,0,0,357,1,2085,0,0,254
MSitAE-MAY-2025,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,12073,2442,1713,1074,16,0,4572,54,0,369,0,0,584,31,2196,0,0,358
MSitAE-MAY-2025,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,7315,0,3197,0,0,0,3562,0,33,0,0,0,636,145,3022,0,0,662
MSitAE-MAY-2025,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,13949,0,6564,0,0,0,7070,0,96,0,0,0,693,819,2752,0,0,913
MSitAE-MAY-2025,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4576,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,9490,0,0,351,0,0,504,0,0,56,0,0,0,0,0,0
MSitAE-MAY-2025,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,25682,3108,12283,3530,523,1029,10832,186,660,1387,35,95,2893,106,5790,129,153,450
MSitAE-MAY-2025,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,6146,0,7001,0,0,0,2946,0,74,0,0,0,482,58,2043,0,0,56
MSitAE-MAY-2025,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4522,0,0,411,0,4627,1479,0,0,77,0,3,231,23,1951,0,0,482
MSitAE-MAY-2025,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,6141,0,0,0,0,0,833,0,0,0,0,0,0,0,1002,0,0,299
MSitAE-MAY-2025,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,7244,0,13592,0,0,0,3689,0,828,0,0,0,612,487,2719,0,55,1068
MSitAE-MAY-2025,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,8577,0,404,3,0,0,2589,0,0,0,0,0,374,76,2276,0,0,866
MSitAE-MAY-2025,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,14521,501,9125,705,0,653,7254,0,61,311,0,18,1020,857,4960,0,0,1851
MSitAE-MAY-2025,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,9285,0,7632,0,0,398,5091,0,86,0,0,4,740,796,5481,0,0,490
MSitAE-MAY-2025,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,12857,0,7821,155,0,765,3564,0,394,29,0,3,1012,383,5887,0,0,836
MSitAE-MAY-2025,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,6040,0,0,0,0,0,111,0,0,0,0,0,0,0,1,0,276
MSitAE-MAY-2025,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,8572,0,2012,0,0,568,3928,0,0,0,0,0,463,125,1867,0,0,275
MSitAE-MAY-2025,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,13831,0,0,0,0,0,132,0,0,0,0,0,0,0,0,40
MSitAE-MAY-2025,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,9636,0,4518,0,0,0,5515,0,685,0,0,0,1035,467,3684,0,0,2249
MSitAE-MAY-2025,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,8967,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,13220,0,0,531,0,0,204,0,0,6,0,0,0,0,0,0
MSitAE-MAY-2025,AD913,NHS ENGLAND LONDON,BECKENHAM BEACON UCC,0,0,3726,0,0,277,0,0,20,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3723,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NNF16,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRIDLINGTON HOSPITAL,0,0,1521,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,3089,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1776,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NV693,NHS ENGLAND NORTH WEST ,ROSSENDALE MIU & OOH,0,0,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,15844,2526,0,0,0,0,5623,223,0,0,0,0,1069,252,5203,8,0,1430
MSitAE-MAY-2025,RAX,NHS ENGLAND LONDON,KINGSTON AND RICHMOND NHS FOUNDATION TRUST,6888,0,8681,0,0,0,3296,0,219,0,0,0,306,261,2331,0,225,650
MSitAE-MAY-2025,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,9340,0,4176,42,0,154,2710,0,91,6,0,0,963,105,3787,0,0,725
MSitAE-MAY-2025,RBN,NHS ENGLAND NORTH WEST ,MERSEY AND WEST LANCASHIRE TEACHING HOSPITALS NHS TRUST,17566,0,7465,426,0,0,6302,0,171,44,0,0,547,366,7747,0,0,706
MSitAE-MAY-2025,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,10790,327,7601,0,0,0,5568,0,303,0,0,0,814,445,4997,0,0,1556
MSitAE-MAY-2025,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1446,0,0,0,0,0,195,0,0,0,0,0,0,0,103,0,17
MSitAE-MAY-2025,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,8108,0,737,100,0,0,1923,0,0,0,0,0,341,102,2153,0,0,304
MSitAE-MAY-2025,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,15424,0,9349,52,0,1277,6518,0,361,13,0,0,1454,833,3668,0,0,346
MSitAE-MAY-2025,RK5,NHS ENGLAND MIDLANDS ,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,11073,0,5880,331,0,143,3370,0,167,128,0,1,442,73,3657,0,0,241
MSitAE-MAY-2025,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,9650,148,6077,0,0,0,4636,0,133,0,0,0,634,526,2899,0,0,1635
MSitAE-MAY-2025,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,8145,0,4199,61,0,39,3494,0,190,18,0,0,519,196,2521,0,151,921
MSitAE-MAY-2025,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,9055,0,2637,385,0,94,4663,0,13,0,0,0,411,650,1592,0,0,275
MSitAE-MAY-2025,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11360,0,4308,0,0,0,4453,0,25,0,0,0,454,579,3129,0,0,427
MSitAE-MAY-2025,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,10164,0,4027,0,0,688,3043,0,65,0,0,0,1888,144,3450,0,0,2858
MSitAE-MAY-2025,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,10011,0,8406,341,0,0,3732,0,133,0,0,0,639,788,2031,0,0,261
MSitAE-MAY-2025,RP5,NHS ENGLAND NORTH EAST AND YORKSHIRE ,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,13955,0,4362,0,0,0,4718,0,46,0,0,0,1100,113,3975,0,420,997
MSitAE-MAY-2025,RPA,NHS ENGLAND SOUTH EAST ,MEDWAY NHS FOUNDATION TRUST,9610,0,6563,345,0,1113,3160,0,407,72,0,0,398,533,1844,0,0,477
MSitAE-MAY-2025,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,8995,0,0,0,0,0,120,0,0,0,0,0,0,0,0,21
MSitAE-MAY-2025,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,7284,0,9912,0,0,1719,3697,0,602,0,0,47,298,6,2651,0,111,2348
MSitAE-MAY-2025,RTX,NHS ENGLAND NORTH WEST ,UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,9591,0,3251,155,0,1465,3396,0,109,16,0,39,622,280,3194,0,19,967
MSitAE-MAY-2025,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,9454,0,0,34,0,0,3458,0,0,9,0,0,603,366,2654,0,0,2200
MSitAE-MAY-2025,RVV,NHS ENGLAND SOUTH EAST ,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,12541,0,13343,0,0,0,5695,0,358,0,0,0,452,1210,2957,0,594,517
MSitAE-MAY-2025,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4893,0,11483,0,0,0,2330,0,18,0,0,0,161,1,1643,0,476,2373
MSitAE-MAY-2025,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,22382,1978,0,0,0,0,9216,159,0,0,0,0,1435,609,6579,3,0,3631
MSitAE-MAY-2025,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,18728,0,2370,928,0,200,3906,0,26,147,0,0,1010,111,5136,0,0,1002
MSitAE-MAY-2025,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1662,0,0,0,0,0,8,0,0,0,0,0,0,0,40,0
MSitAE-MAY-2025,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,17183,127,6434,124,0,108,6363,0,139,0,0,0,1995,175,3679,0,171,848
MSitAE-MAY-2025,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
MSitAE-MAY-2025,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,9115,0,10342,451,0,392,4185,0,70,158,0,0,677,367,2825,0,0,1772
MSitAE-MAY-2025,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,10764,1269,3107,0,0,0,3303,0,95,0,0,0,275,252,4052,929,0,2189
MSitAE-MAY-2025,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,13655,0,11300,0,0,0,4634,0,440,0,0,0,532,1119,3950,0,78,1544
MSitAE-MAY-2025,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,27027,1541,2028,1836,0,787,9659,22,211,432,0,8,720,588,9033,38,99,1559
MSitAE-MAY-2025,A5D4Q,NHS ENGLAND MIDLANDS ,NEMS UTC,0,0,3404,0,0,0,0,0,776,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,ACH01,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0,0,5069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,G3P9C,NHS ENGLAND SOUTH WEST ,TROWBRIDGE MINOR INJURIES UNIT,0,0,980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,5526,0,0,2573,0,0,23,0,0,3,0,0,0,0,0,0
MSitAE-MAY-2025,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,209,0,0,2266,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,128,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,65,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,598,0,0,2299,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,83,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,NQT1I,NHS ENGLAND SOUTH WEST ,CHIPPENHAM COMMUNITY HOSPITAL,0,0,1761,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
MSitAE-MAY-2025,RA2,NHS ENGLAND SOUTH EAST ,ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST,6751,0,1863,784,0,11,2154,0,0,217,0,0,372,12,2498,0,0,1017
MSitAE-MAY-2025,RAL,NHS ENGLAND LONDON,ROYAL FREE LONDON NHS FOUNDATION TRUST,25947,559,16664,155,6,173,9265,4,774,58,0,26,1234,1606,5344,1,69,758
MSitAE-MAY-2025,RC9,NHS ENGLAND EAST OF ENGLAND ,BEDFORDSHIRE HOSPITALS NHS FOUNDATION TRUST,16670,0,8159,0,0,875,6174,0,0,0,0,0,82,5,4772,0,0,2379
MSitAE-MAY-2025,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8137,0,4920,815,0,167,2996,0,18,353,0,0,726,0,2273,0,0,417
MSitAE-MAY-2025,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,13179,0,4543,1361,0,89,5256,0,19,486,0,2,861,170,3702,0,0,1756
