Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-JULY-2025,RXK,NHS ENGLAND MIDLANDS ,SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST,11564,1266,8321,297,0,0,4112,186,136,100,0,0,538,55,2667,0,0,466
MSitAE-JULY-2025,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0,0,1104,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,L83087,NHS ENGLAND SOUTH WEST ,OKEHAMPTON MEDICAL CENTRE,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,RR7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GATESHEAD HEALTH NHS FOUNDATION TRUST,6240,0,4128,44,0,5,1801,0,37,13,0,0,250,1,1778,0,0,44
MSitAE-JULY-2025,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",7060,0,1109,0,0,0,3382,0,0,0,0,0,444,125,1905,0,0,358
MSitAE-JULY-2025,RJ8,NHS ENGLAND SOUTH WEST ,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,80
MSitAE-JULY-2025,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,6218,1161,197,89,0,0,2227,0,0,11,0,0,405,182,1496,0,0,162
MSitAE-JULY-2025,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,10680,0,0,0,0,0,4184,0,0,0,0,0,621,626,4223,0,0,1035
MSitAE-JULY-2025,RWF,NHS ENGLAND SOUTH EAST ,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,17753,0,2371,941,0,163,3414,0,21,121,0,0,839,62,5296,0,0,1085
MSitAE-JULY-2025,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,16778,0,0,0,0,0,2485,0,0,0,0,0,591,7,2854,0,0,203
MSitAE-JULY-2025,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4311,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,AQM01,NHS ENGLAND SOUTH EAST ,FAVERSHAM MEDICAL PRACTICE MIU,0,0,2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,DT301,NHS ENGLAND EAST OF ENGLAND ,HERTS URGENT CARE (ASCOTS LANE),0,0,2484,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,G3P9C,NHS ENGLAND SOUTH WEST ,TROWBRIDGE MINOR INJURIES UNIT,0,0,1079,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,2863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3787,0,0,0,0,0,388,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,NNF16,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRIDLINGTON HOSPITAL,0,0,1764,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2950,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1690,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,NQT1I,NHS ENGLAND SOUTH WEST ,CHIPPENHAM COMMUNITY HOSPITAL,0,0,1948,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0,0,1249,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,RA9,NHS ENGLAND SOUTH WEST ,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,6948,0,3734,515,0,184,2759,0,46,204,0,2,215,37,2348,0,0,1248
MSitAE-JULY-2025,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,1907,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4999,0,0,545,0,4882,1353,0,0,62,0,18,196,38,2240,0,0,541
MSitAE-JULY-2025,RBQ,NHS ENGLAND NORTH WEST ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
MSitAE-JULY-2025,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,5442,0,1184,391,0,19,1319,0,0,78,0,0,103,0,1180,0,0,277
MSitAE-JULY-2025,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,7303,0,13900,0,0,0,2993,0,789,0,0,0,527,178,2703,0,73,1420
MSitAE-JULY-2025,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,8491,0,498,2,0,0,1950,0,0,0,0,0,305,28,2102,0,0,851
MSitAE-JULY-2025,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4616,0,0,51,0,44,2765,0,0,0,0,0,238,271,743,0,0,204
MSitAE-JULY-2025,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,9802,162,6098,0,0,0,4393,2,50,0,0,0,623,255,3095,0,0,1762
MSitAE-JULY-2025,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1603,0,0,0,0,0,30,0,0,0,0,0,0,0,4,631
MSitAE-JULY-2025,RTK,NHS ENGLAND SOUTH EAST ,ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,7470,0,3010,0,0,0,3498,0,25,0,0,0,478,133,2893,0,0,712
MSitAE-JULY-2025,RTQ,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HEALTH AND CARE NHS FOUNDATION TRUST,0,0,8928,0,0,0,0,0,140,0,0,0,0,0,0,0,0,30
MSitAE-JULY-2025,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,14228,0,6778,0,0,0,7003,0,45,0,0,0,1069,896,2808,0,0,1017
MSitAE-JULY-2025,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
MSitAE-JULY-2025,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,9119,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,2043,0,0,26,0,0,17,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,9521,0,0,372,0,0,261,0,0,51,0,0,0,0,0,0
MSitAE-JULY-2025,NQTE4,NHS ENGLAND MIDLANDS ,SUMMERFIELD URGENT CARE CENTRE,0,0,3233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,5273,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,NV693,NHS ENGLAND NORTH WEST ,ROSSENDALE MIU & OOH,0,0,1261,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,15810,2558,0,0,0,0,5015,157,0,0,0,0,903,161,5289,8,0,1595
MSitAE-JULY-2025,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5409,0,0,0,0,0,829,0,0,0,0,0,1,0,747,0,0,293
MSitAE-JULY-2025,RH8,NHS ENGLAND SOUTH WEST ,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,13593,0,4723,1268,0,90,5405,0,19,451,0,0,819,131,3815,0,0,1921
MSitAE-JULY-2025,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,10683,0,7268,0,0,0,3648,0,280,0,0,0,90,84,2008,0,0,253
MSitAE-JULY-2025,RJE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,14974,529,8407,774,0,633,6948,0,77,342,0,11,1182,371,5230,0,0,1919
MSitAE-JULY-2025,RMC,NHS ENGLAND NORTH WEST ,BOLTON NHS FOUNDATION TRUST,8149,0,4115,55,0,19,4000,0,313,28,0,2,546,261,2607,0,127,969
MSitAE-JULY-2025,RN7,NHS ENGLAND SOUTH EAST ,DARTFORD AND GRAVESHAM NHS TRUST,11347,0,4129,0,0,0,2752,0,14,0,0,0,711,72,4202,0,0,426
MSitAE-JULY-2025,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,10198,0,8247,341,0,0,3751,0,87,0,0,0,562,785,2018,0,0,216
MSitAE-JULY-2025,RNZ,NHS ENGLAND SOUTH WEST ,SALISBURY NHS FOUNDATION TRUST,4923,296,1813,173,0,0,1816,0,0,66,0,0,341,23,1359,0,0,1097
MSitAE-JULY-2025,RP6,NHS ENGLAND LONDON,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,0,6123,0,0,0,0,0,189,0,0,0,0,0,0,0,2,0,252
MSitAE-JULY-2025,RQW,NHS ENGLAND EAST OF ENGLAND ,THE PRINCESS ALEXANDRA HOSPITAL NHS TRUST,8719,0,1921,0,0,567,3463,0,0,0,0,0,391,142,1957,0,0,320
MSitAE-JULY-2025,RR8,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LEEDS TEACHING HOSPITALS NHS TRUST,17642,778,11691,77,0,323,6257,0,107,21,0,0,1485,135,3723,0,0,1187
MSitAE-JULY-2025,RTG,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,19187,0,9942,4803,0,33,8794,0,0,416,0,0,989,716,4024,0,1,2087
MSitAE-JULY-2025,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,1281,0,0,50,0,0,7,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,RVW,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,4933,0,11358,0,0,0,2576,0,10,0,0,0,122,4,1586,0,470,2211
MSitAE-JULY-2025,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,13566,0,0,0,0,0,192,0,0,0,0,0,0,0,0,51
MSitAE-JULY-2025,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,13245,2205,0,0,0,0,6980,117,0,0,0,0,267,467,4713,0,805,4432
MSitAE-JULY-2025,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,9042,0,10364,526,0,360,4286,0,96,210,0,0,781,340,2886,0,0,1449
MSitAE-JULY-2025,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,11214,1332,3235,3,0,0,3369,0,66,1,0,0,221,309,4018,941,0,2255
MSitAE-JULY-2025,RXR,NHS ENGLAND NORTH WEST ,EAST LANCASHIRE HOSPITALS NHS TRUST,14245,0,11919,0,0,0,4842,0,575,0,0,0,712,708,3863,0,84,1611
MSitAE-JULY-2025,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0,0,1718,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,5337,0,0,197,0,0,279,0,0,17,0,0,0,0,0,0
MSitAE-JULY-2025,R0A,NHS ENGLAND NORTH WEST ,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,26185,3281,11482,3546,535,886,10020,119,364,1222,23,39,2491,101,6168,128,126,413
MSitAE-JULY-2025,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,11361,1278,6027,864,0,1307,4854,8,168,399,0,30,307,1,4327,20,0,1608
MSitAE-JULY-2025,R0D,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,15124,0,5243,0,0,0,5821,0,0,0,0,0,624,67,4258,5,0,2547
MSitAE-JULY-2025,RAE,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,9650,1134,3496,0,0,0,2298,0,0,0,0,0,679,51,2686,0,9,1309
MSitAE-JULY-2025,RAJ,NHS ENGLAND EAST OF ENGLAND ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,31246,0,4437,4,0,2,8222,0,117,0,0,0,2144,265,9072,0,192,1295
MSitAE-JULY-2025,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,9841,0,4238,24,0,149,3200,0,71,3,0,0,1082,101,4027,0,0,747
MSitAE-JULY-2025,RCF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,AIREDALE NHS FOUNDATION TRUST,6345,196,0,604,0,0,1943,0,0,0,0,0,270,70,1626,0,0,452
MSitAE-JULY-2025,RD8,NHS ENGLAND EAST OF ENGLAND ,MILTON KEYNES UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,8557,0,5216,700,0,183,3003,0,41,290,0,0,439,0,2349,0,0,440
MSitAE-JULY-2025,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,23429,978,12981,0,0,0,9427,0,423,0,0,0,1553,263,6646,0,0,152
MSitAE-JULY-2025,REM,NHS ENGLAND NORTH WEST ,LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,16589,1829,8107,456,0,0,8406,21,169,23,0,0,2027,902,4989,0,0,2536
MSitAE-JULY-2025,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1572,0,0,0,0,0,179,0,0,0,0,0,0,0,119,0,11
MSitAE-JULY-2025,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,14985,0,4985,254,0,451,4869,0,100,55,0,3,567,672,3592,0,38,1340
MSitAE-JULY-2025,RGT,NHS ENGLAND EAST OF ENGLAND ,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11115,0,5992,266,0,289,4435,0,81,46,0,3,571,389,2816,0,35,539
MSitAE-JULY-2025,RH5,NHS ENGLAND SOUTH WEST ,SOMERSET NHS FOUNDATION TRUST,13096,0,10094,0,0,1,5040,0,174,0,0,0,258,75,3230,0,0,1866
MSitAE-JULY-2025,RHQ,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,10046,1289,5372,590,4,1339,4619,217,269,198,0,3,736,11,3244,0,0,3316
MSitAE-JULY-2025,RHW,NHS ENGLAND SOUTH EAST ,ROYAL BERKSHIRE NHS FOUNDATION TRUST,10909,2793,2862,1447,18,0,3523,83,0,345,0,0,309,1,2281,0,0,494
MSitAE-JULY-2025,RJL,NHS ENGLAND NORTH EAST AND YORKSHIRE ,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,9489,0,7534,0,0,463,4396,0,72,0,0,5,760,635,5598,0,0,512
MSitAE-JULY-2025,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,15793,0,9566,47,0,1272,6564,0,659,11,0,0,1593,556,3716,0,0,348
MSitAE-JULY-2025,RKB,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,12559,1531,5793,0,0,0,4969,91,80,0,0,0,75,17,1442,32,18,422
MSitAE-JULY-2025,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,13276,0,7255,128,0,662,3728,0,107,20,0,1,1050,290,6038,0,0,818
MSitAE-JULY-2025,RMP,NHS ENGLAND NORTH WEST ,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,9015,0,2599,380,0,82,4384,0,11,0,0,0,741,337,1746,0,0,265
MSitAE-JULY-2025,RN3,NHS ENGLAND SOUTH WEST ,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,5851,0,5775,0,0,0,2880,0,714,0,0,0,780,148,2739,0,0,1377
MSitAE-JULY-2025,RRK,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST,36112,390,1868,0,0,241,13748,0,76,0,0,11,2995,1376,10999,0,0,7509
MSitAE-JULY-2025,RTR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,7414,0,9772,0,0,1920,3533,0,549,0,0,41,297,10,2606,0,117,2391
MSitAE-JULY-2025,RVJ,NHS ENGLAND SOUTH WEST ,NORTH BRISTOL NHS TRUST,9515,0,0,25,0,0,3455,0,0,6,0,0,520,220,2767,0,0,2387
MSitAE-JULY-2025,RWE,NHS ENGLAND MIDLANDS ,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,21007,2090,0,0,0,0,8008,151,0,0,0,0,1242,629,6637,7,0,3571
MSitAE-JULY-2025,RWJ,NHS ENGLAND NORTH WEST ,STOCKPORT NHS FOUNDATION TRUST,8416,0,1165,245,0,1370,3423,0,60,100,0,5,829,172,2977,0,54,830
MSitAE-JULY-2025,RXC,NHS ENGLAND SOUTH EAST ,EAST SUSSEX HEALTHCARE NHS TRUST,8988,0,2883,2004,0,1544,3736,0,51,0,0,0,177,5,3121,0,0,584
MSitAE-JULY-2025,RXW,NHS ENGLAND MIDLANDS ,THE SHREWSBURY AND TELFORD HOSPITAL NHS TRUST,11091,0,2485,0,0,0,6049,0,353,0,0,0,479,1407,3177,0,147,2050
MSitAE-JULY-2025,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,1310,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0
MSitAE-JULY-2025,RYJ,NHS ENGLAND LONDON,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,12478,4302,7544,0,0,521,5204,182,270,0,0,0,642,0,3850,1,0,1256
MSitAE-JULY-2025,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,27863,1566,1885,1624,0,475,9870,28,161,414,0,3,664,271,9309,30,51,1736
MSitAE-JULY-2025,A5D4Q,NHS ENGLAND MIDLANDS ,NEMS CBS (UTC),0,0,4053,0,0,0,0,0,866,0,0,0,0,0,0,0,0,0
